0.640625,0.75,0.7,0
0.296875,0.125,0.3,1
0.171875,0.125,0.2,2
0.140625,0.0625,0.2,3
0.125,0.1875,0.2,4
0.125,0.1875,0.2,5
0.125,0.1875,0.2,6
0.09375,0.1875,0.25,7
0.09375,0.125,0.25,8
0.09375,0.125,0.25,9
0.09375,0.125,0.25,10
0.078125,0.125,0.25,11
0.0625,0.125,0.2,12
0.046875,0.125,0.2,13
0.03125,0.1875,0.2,14
0.015625,0.1875,0.2,15
0.015625,0.1875,0.25,16
0.0,0.1875,0.2,17
