0.640625,0.75,0.7,0
0.28125,0.1875,0.3,1
0.15625,0.1875,0.2,2
0.09375,0.25,0.25,3
0.09375,0.25,0.25,4
0.078125,0.25,0.25,5
0.046875,0.1875,0.2,6
0.03125,0.25,0.2,7
0.03125,0.25,0.2,8
0.015625,0.3125,0.25,9
0.0,0.375,0.25,10
