0.640625,0.75,0.65,0
0.265625,0.25,0.3,1
0.140625,0.25,0.2,2
0.109375,0.1875,0.25,3
0.109375,0.1875,0.25,4
0.109375,0.25,0.25,5
0.09375,0.25,0.25,6
0.0625,0.25,0.2,7
0.0625,0.25,0.2,8
0.0625,0.25,0.25,9
0.0625,0.25,0.3,10
0.046875,0.25,0.3,11
0.046875,0.25,0.3,12
0.03125,0.25,0.25,13
0.015625,0.25,0.25,14
0.0,0.25,0.25,15
