0.625,0.875,0.65,0
0.203125,0.5,0.3,1
0.140625,0.3125,0.2,2
0.09375,0.25,0.25,3
0.09375,0.25,0.25,4
0.09375,0.4375,0.3,5
0.09375,0.4375,0.3,6
0.078125,0.4375,0.3,7
0.0625,0.4375,0.3,8
0.046875,0.4375,0.25,9
0.03125,0.4375,0.2,10
0.015625,0.4375,0.2,11
0.015625,0.4375,0.2,12
0.0,0.4375,0.2,13
